video_id,start,text
Yov854ZT1lg,960.16,"internal flight computers will take over"
Yov854ZT1lg,961.839,"the countdown"
Yov854ZT1lg,964.6,"[Applause]"
Yov854ZT1lg,966.8,"and stage one and stage two will begin"
Yov854ZT1lg,968.8,"pressurizing for launch"
Yov854ZT1lg,991.759,"falcon 9's in startup"
Yov854ZT1lg,994.32,"falcon 9 is in startup"
Yov854ZT1lg,996.639,"we're waiting for that final launch"
Yov854ZT1lg,998.399,"director go for launch in just a few"
Yov854ZT1lg,1000.48,"seconds"
Yov854ZT1lg,1006.079,"launch director go for launch"
Yov854ZT1lg,1008.48,"we have that final go from the launch"
Yov854ZT1lg,1010.16,"director all systems are go let's listen"
Yov854ZT1lg,1012.56,"in to the terminal count and watch as"
Yov854ZT1lg,1014.24,"falcon 9 takes our 49 starling"
Yov854ZT1lg,1016.24,"satellites to orbit"
Yov854ZT1lg,1020.16,"t-minus 30 seconds"
Yov854ZT1lg,1035.52,"15 seconds"
Yov854ZT1lg,1040.559,"and"
Yov854ZT1lg,1041.52,"nine"
Yov854ZT1lg,1042.559,"eight"
Yov854ZT1lg,1043.439,"seven"
Yov854ZT1lg,1044.4,"six"
Yov854ZT1lg,1045.439,"five"
Yov854ZT1lg,1046.4,"four"
Yov854ZT1lg,1047.439,"three"
Yov854ZT1lg,1048.48,"two"
Yov854ZT1lg,1049.44,"one"
Yov854ZT1lg,1050.32,"zero ignition and liftoff"
Yov854ZT1lg,1056.18,"[Applause]"
Yov854ZT1lg,1062.0,"vehicles pushing down range"
Yov854ZT1lg,1066.08,"stage one chamber pressure is normal"
Yov854ZT1lg,1085.52,"falcon 9 has successfully lifted off"
Yov854ZT1lg,1087.6,"from launch conflicts 39a at kennedy"
Yov854ZT1lg,1090.0,"space center carrying our stack of 49"
Yov854ZT1lg,1092.559,"starling satellites to orbit"
Yov854ZT1lg,1095.2,"moments ago we throttled the engines"
Yov854ZT1lg,1096.799,"down"
Yov854ZT1lg,1098.32,"in preparation for max q for maximum"
Yov854ZT1lg,1101.12,"aerodynamic pressure"
Yov854ZT1lg,1103.679,"which will happen here in just a few"
Yov854ZT1lg,1105.28,"seconds at t plus 1 minute and twelve"
Yov854ZT1lg,1107.36,"seconds"
Yov854ZT1lg,1109.6,"okay supersonic"
Yov854ZT1lg,1125.36,"max q"
Yov854ZT1lg,1127.039,"we have just passed through max q and"
Yov854ZT1lg,1129.44,"this is the maximum aerodynamic pressure"
Yov854ZT1lg,1131.6,"that the stage sees"
Yov854ZT1lg,1133.36,"next we'll have three events happening"
Yov854ZT1lg,1135.039,"in quick succession"
Yov854ZT1lg,1136.72,"first we'll have main engine cutoff"
Yov854ZT1lg,1138.48,"followed by stage separation and then"
Yov854ZT1lg,1140.88,"second engine startup one"
Yov854ZT1lg,1142.96,"now first main engine cutoff is where"
Yov854ZT1lg,1144.96,"all nine of those m1d engines on that"
Yov854ZT1lg,1147.44,"first stage will shut off to slow the"
Yov854ZT1lg,1149.679,"vehicle down in preparation for stage"
Yov854ZT1lg,1152.08,"separation this is where the first"
Yov854ZT1lg,1154.559,"engine show has begun"
Yov854ZT1lg,1156.16,"this is where the first and second"
Yov854ZT1lg,1157.76,"stages will separate with the first"
Yov854ZT1lg,1159.84,"stage starting to make its way back to"
Yov854ZT1lg,1161.6,"earth for landing while the second stage"
Yov854ZT1lg,1163.679,"continues on its journey to the third"
Yov854ZT1lg,1165.84,"event of second engine startup one and"
Yov854ZT1lg,1168.48,"this is where that single mvac engine on"
Yov854ZT1lg,1170.88,"the second stage will light up and"
Yov854ZT1lg,1172.64,"propel the second stage along with the"
Yov854ZT1lg,1174.48,"starling satellites to"
Yov854ZT1lg,1176.84,"orbit we're a little under 30 seconds"
Yov854ZT1lg,1179.84,"away from these three events"
Yov854ZT1lg,1182.08,"you'll want to watch out for fairing"
Yov854ZT1lg,1183.76,"deploy which is going to happen shortly"
Yov854ZT1lg,1185.44,"after that hopefully we get cool live"
Yov854ZT1lg,1187.6,"views from the second stage camera of"
Yov854ZT1lg,1189.52,"those fairing halves popping off"
Yov854ZT1lg,1207.52,"nico"
Yov854ZT1lg,1209.36,"stage separation confirmed"
Yov854ZT1lg,1211.84,"[Applause]"
Yov854ZT1lg,1213.44,"[Music]"
Yov854ZT1lg,1220.64,"wow beautiful views from the first stage"
Yov854ZT1lg,1223.28,"and second stage tracker"
Yov854ZT1lg,1225.12,"nominal trajectories"
Yov854ZT1lg,1226.96,"we did have successful mikko state"
Yov854ZT1lg,1229.44,"separation"
Yov854ZT1lg,1230.64,"there's fairing deployment"
Yov854ZT1lg,1232.84,"there again this what a cool view from"
Yov854ZT1lg,1235.679,"the second stage"
Yov854ZT1lg,1239.2,"again we did just have confirmation of"
Yov854ZT1lg,1241.28,"successful fairing deployment again"
Yov854ZT1lg,1243.76,"spacex has reflown the falcon fairing"
Yov854ZT1lg,1246.08,"have since november of 2019"
Yov854ZT1lg,1249.44,"again this was our second flight for"
Yov854ZT1lg,1251.039,"both of those and we will be attempting"
Yov854ZT1lg,1252.88,"to recover them on our recovery vessel"
Yov854ZT1lg,1255.039,"doug looks like you can just maybe make"
Yov854ZT1lg,1257.44,"out those fairing halves in that"
Yov854ZT1lg,1259.76,"live view from the ground"
Yov854ZT1lg,1262.72,"as they are flying away from the second"
Yov854ZT1lg,1265.12,"stage there"
Yov854ZT1lg,1268.72,"looks like that's the first stage maybe"
Yov854ZT1lg,1270.48,"also floating off to the left"
Yov854ZT1lg,1276.559,"now as stage two heads towards its"
Yov854ZT1lg,1278.64,"targeted drop-off orbit there stage one"
Yov854ZT1lg,1281.039,"will execute two burns in order to make"
Yov854ZT1lg,1283.44,"its way back home to earth"
Yov854ZT1lg,1285.6,"the first is an entry burn now this is"
Yov854ZT1lg,1288.4,"where three of the m1d engines will"
Yov854ZT1lg,1290.72,"reignite and this helps to slow the"
Yov854ZT1lg,1292.88,"stage down as it re-enters the upper"
Yov854ZT1lg,1295.12,"parts of the earth's atmosphere now the"
Yov854ZT1lg,1297.44,"second bird of course is the landing"
Yov854ZT1lg,1299.12,"burn and this is a single engine burn"
Yov854ZT1lg,1301.28,"that brings the vehicle speed down"
Yov854ZT1lg,1302.88,"rapidly in order to land on the drone"
Yov854ZT1lg,1311.44,"if you're just catching up with us we"
Yov854ZT1lg,1313.36,"had a successful launch of falcon 9 from"
Yov854ZT1lg,1316.08,"launch complex 39a at kennedy space"
Yov854ZT1lg,1318.559,"center and you're looking at a live view"
Yov854ZT1lg,1320.88,"from falcon 9's second stage"
Yov854ZT1lg,1323.679,"as it is delivering the our starling"
Yov854ZT1lg,1326.32,"payloads to orbit"
Yov854ZT1lg,1328.24,"stage one is currently making its way"
Yov854ZT1lg,1330.24,"back to our drone trip a shortfall of"
Yov854ZT1lg,1332.159,"gravitas in the atlantic ocean"
Yov854ZT1lg,1336.08,"we had beautiful views from the ground"
Yov854ZT1lg,1338.32,"of the first and second stage plumes"
Yov854ZT1lg,1340.64,"there just a little while ago"
Yov854ZT1lg,1348.32,"now the merlins on the first stage"
Yov854ZT1lg,1351.36,"are optimized for sea level so these"
Yov854ZT1lg,1353.6,"achieve 190 000 pounds of thrust during"
Yov854ZT1lg,1356.4,"ascent and descent and in contrast the"
Yov854ZT1lg,1358.96,"mvac engine which you see on your screen"
Yov854ZT1lg,1360.799,"right now is optimized for 220 500"
Yov854ZT1lg,1364.48,"pounds of thrust in vacuum"
Yov854ZT1lg,1367.52,"now the primary difference between these"
Yov854ZT1lg,1369.12,"two engines is just the size of the"
Yov854ZT1lg,1371.28,"nozzle the mvac nozzle is a lot larger"
Yov854ZT1lg,1374.24,"than the m1d nozzles on first stage"
Yov854ZT1lg,1381.28,"now the falcon 9 is equipped with four"
Yov854ZT1lg,1383.2,"hypersonic titanium grid fins positioned"
Yov854ZT1lg,1385.919,"near the top of the first stage and the"
Yov854ZT1lg,1388.4,"first stage is using these root fins to"
Yov854ZT1lg,1390.799,"help navigate and reorient itself as it"
Yov854ZT1lg,1394.0,"heads back home to earth"
Yov854ZT1lg,1406.159,"the first stage also has an attitude"
Yov854ZT1lg,1408.559,"control system which you can sometimes"
Yov854ZT1lg,1410.559,"see puffs of nitrogen gas coming from"
Yov854ZT1lg,1413.6,"and this attitude control system also"
Yov854ZT1lg,1415.76,"helps that first stage"
Yov854ZT1lg,1417.6,"orient itself as it returns home"
Yov854ZT1lg,1435.279,"we're just about 20 seconds from the"
Yov854ZT1lg,1437.36,"start of our stage one entry burn and"
Yov854ZT1lg,1440.0,"this is a 20 second burn and it'll help"
Yov854ZT1lg,1442.24,"slow the vehicle down as it enters the"
Yov854ZT1lg,1444.72,"thicker parts of the earth's atmosphere"
Yov854ZT1lg,1447.919,"and this is a three engine burn and it"
Yov854ZT1lg,1450.0,"is three engines in a row"
Yov854ZT1lg,1460.96,"stage one entry burn startup"
Yov854ZT1lg,1463.039,"there's the start of the entry burn on"
Yov854ZT1lg,1465.279,"the first stage"
Yov854ZT1lg,1468.72,"you can see those bird fins at the first"
Yov854ZT1lg,1471.039,"stage is flying through its own plume"
Yov854ZT1lg,1473.12,"there stage two fts is safe"
Yov854ZT1lg,1480.64,"stage one don't you burn shut down"
Yov854ZT1lg,1483.919,"we did just have a successful stage one"
Yov854ZT1lg,1486.24,"entry burn there and for those who"
Yov854ZT1lg,1488.32,"follow along you'll know that these foot"
Yov854ZT1lg,1490.48,"on the rocket"
Yov854ZT1lg,1492.96,"second stage trajectory is still nominal"
Yov854ZT1lg,1495.84,"um as i was saying the soot on the"
Yov854ZT1lg,1498.159,"rocket indicates that it's been flown"
Yov854ZT1lg,1500.159,"before so the fuel that we use on falcon"
Yov854ZT1lg,1503.039,"9 is rocket grade kerosene or rp1 which"
Yov854ZT1lg,1505.919,"is carbon based so when it burns it"
Yov854ZT1lg,1508.08,"generates soot"
Yov854ZT1lg,1509.44,"now as the booster approaches the"
Yov854ZT1lg,1510.96,"landing site and does that long re-entry"
Yov854ZT1lg,1513.039,"burn that we just saw"
Yov854ZT1lg,1514.4,"we saw it fly through its own plume"
Yov854ZT1lg,1516.24,"which deposits that soot back onto the"
Yov854ZT1lg,1519.039,"first stage"
Yov854ZT1lg,1521.039,"now you can see that sometimes on the"
Yov854ZT1lg,1522.64,"pad the soot is still stuck onto the"
Yov854ZT1lg,1525.44,"first stage from its previous flights"
Yov854ZT1lg,1527.919,"and if you watch closely to your onboard"
Yov854ZT1lg,1529.76,"camera during landing you might be able"
Yov854ZT1lg,1531.44,"to see sticking on the lens of those"
Yov854ZT1lg,1534.0,"cameras as well"
Yov854ZT1lg,1538.32,"now coming up in just a few seconds we"
Yov854ZT1lg,1540.24,"will have the start of our stage one"
Yov854ZT1lg,1542.24,"landing burn"
Yov854ZT1lg,1543.6,"this will be another about 20 second"
Yov854ZT1lg,1545.679,"burn hopefully will land us on our drone"
Yov854ZT1lg,1548.48,"ship a shortfall of gravity time stage"
Yov854ZT1lg,1550.559,"two terminal guidance"
Yov854ZT1lg,1552.08,"in the atlantic ocean"
Yov854ZT1lg,1553.919,"stage one startup"
Yov854ZT1lg,1560.88,"here's the start of our stage one"
Yov854ZT1lg,1562.559,"landing burn"
Yov854ZT1lg,1568.72,"cool views of the drone ship approaching"
Yov854ZT1lg,1571.039,"stage one landing leg deploy"
Yov854ZT1lg,1579.76,"stage"
Yov854ZT1lg,1596.0,"he did just have the 103rd overall"
Yov854ZT1lg,1599.84,"successful recovery of our first stage"
Yov854ZT1lg,1602.48,"overall classroom insertion"
Yov854ZT1lg,1606.0,"and we just missed it there but we did"
Yov854ZT1lg,1607.679,"have a successful second engine cut off"
Yov854ZT1lg,1609.76,"and we just got that confirmation of a"
Yov854ZT1lg,1611.76,"good orbit from stage two"
Yov854ZT1lg,1614.64,"now next up we'll have one more burn on"
Yov854ZT1lg,1616.88,"the second stage that will position the"
Yov854ZT1lg,1618.64,"vehicle for payload deployment expected"
Yov854ZT1lg,1620.88,"loss of signal capable"
Yov854ZT1lg,1623.279,"but we are awaiting the deployment of"
Yov854ZT1lg,1625.279,"our forty nine star looks like awesome"
Yov854ZT1lg,1626.96,"signal bermuda"
Yov854ZT1lg,1628.64,"which is scheduled to occur about six"
Yov854ZT1lg,1630.559,"minutes from now at t plus 15 minutes"
Yov854ZT1lg,1633.279,"however you may have just heard the call"
Yov854ZT1lg,1635.039,"out for expected loss of signal"
Yov854ZT1lg,1637.84,"again this means we won't have live"
Yov854ZT1lg,1640.24,"audio or visual confirmation of payload"
Yov854ZT1lg,1642.799,"deployment due to lack of ground station"
Yov854ZT1lg,1645.2,"coverage but we will acquire signal with"
Yov854ZT1lg,1647.919,"our ground station in kodiak alaska at t"
Yov854ZT1lg,1650.48,"plus 1 hour and 20 minutes so for those"
Yov854ZT1lg,1653.52,"of you who are interested we will keep"
Yov854ZT1lg,1655.12,"the audio only countdown nets up on our"
Yov854ZT1lg,1657.2,"youtube channel and we'll confirm"
Yov854ZT1lg,1659.039,"successful payload deployment on our"
Yov854ZT1lg,1660.88,"social media channels but with that that"
Yov854ZT1lg,1663.36,"brings tonight's webcast to a close"
Yov854ZT1lg,1665.76,"thank you to the range and federal"
Yov854ZT1lg,1667.279,"aviation administration for supporting"
Yov854ZT1lg,1669.12,"tonight's mission to all of our viewers"
Yov854ZT1lg,1671.36,"as well as our starling customers"
Yov854ZT1lg,1673.52,"starlink is live in slovakia and"
Yov854ZT1lg,1675.44,"slovenia and that means we are now live"
Yov854ZT1lg,1677.76,"in 27 countries and regions around the"
Yov854ZT1lg,1680.159,"world to learn more about starlink or to"
Yov854ZT1lg,1682.72,"find out if service is available in your"
Yov854ZT1lg,1684.64,"area head over to starlink.com be good"
Yov854ZT1lg,1687.279,"to one another thanks for joining us"
Yov854ZT1lg,1689.12,"have a great evening is it and as always"
Yov854ZT1lg,1691.44,"see you next time"
Yov854ZT1lg,1699.36,"so"
Yov854ZT1lg,1707.7,"[Music]"
Yov854ZT1lg,1719.02,"[Music]"
Yov854ZT1lg,1729.679,"so"
Yov854ZT1lg,1734.87,"[Music]"
Yov854ZT1lg,1744.799,"you"
Z3savbVm28M,0.0,"hey everyone welcome back to our QA"
Z3savbVm28M,1.53,"video submission series today I'm here"
Z3savbVm28M,3.57,"with my two daughters this is Samantha"
Z3savbVm28M,6.629,"this is MIA we're going to show you 2"
Z3savbVm28M,9.21,"simple submissions that kids can do from"
Z3savbVm28M,11.519,"the mount position lets you start okay"
Z3savbVm28M,14.009,"so Samantha finds herself in the mount"
Z3savbVm28M,16.199,"position she is going to start by"
Z3savbVm28M,17.699,"attacking the Americana submission on"
Z3savbVm28M,19.65,"this arm so Samantha puts her heads"
Z3savbVm28M,21.57,"together go ahead and put your hands"
Z3savbVm28M,22.83,"together we forced the arm all the way"
Z3savbVm28M,24.3,"down to the mat just like Olivia's"
Z3savbVm28M,25.47,"waiting hello like this over the head"
Z3savbVm28M,27.15,"so now Sam takes her bottom hand she"
Z3savbVm28M,29.58,"goes under the elbow and she grabs her"
Z3savbVm28M,31.26,"own wrist okay"
Z3savbVm28M,32.61,"it's very important when she goes to"
Z3savbVm28M,34.23,"finish this submission she drops the"
Z3savbVm28M,36.27,"elbow close to the ear which she already"
Z3savbVm28M,37.59,"did and she smashes the wrist on the mat"
Z3savbVm28M,39.989,"but she's already done okay"
Z3savbVm28M,41.7,"now she's gonna start dragging the wrist"
Z3savbVm28M,43.2,"down below the ear line slowly as she"
Z3savbVm28M,45.3,"raises the elbow off the mat keep going"
Z3savbVm28M,49.46,"top all right Sammy"
Z3savbVm28M,51.69,"waters three so first you put her put"
Z3savbVm28M,57.96,"your elbow next to the ear"
Z3savbVm28M,60.3,"you don't squish the ear then you but"
Z3savbVm28M,63.51,"then you grab your own wrist under it"
Z3savbVm28M,66.299,"for her elbow and then you slowly raise"
Z3savbVm28M,72.39,"it high"
Z3savbVm28M,76.08,"awesome and then you tap this have just"
Z3savbVm28M,78.99,"let go right away"
Z3savbVm28M,80.28,"so the first submission we went for was"
Z3savbVm28M,82.23,"the Americana after you go against"
Z3savbVm28M,84.09,"somebody who's got a little bit more"
Z3savbVm28M,85.17,"experience they will eventually react to"
Z3savbVm28M,86.85,"you pushing their arm down to the mat so"
Z3savbVm28M,88.44,"we're gonna take a look at that next"
Z3savbVm28M,89.58,"so Olivia's gonna push Sam's arm all the"
Z3savbVm28M,91.32,"way down to the map now as she does this"
Z3savbVm28M,93.63,"Sam understands what Olivia wants to do"
Z3savbVm28M,95.22,"so she turns to defend now as she turns"
Z3savbVm28M,97.92,"to defend she offers the other on for"
Z3savbVm28M,99.75,"attack so Olivia's gonna step up on this"
Z3savbVm28M,101.76,"side she's gonna dig her heel high under"
Z3savbVm28M,103.74,"the rib cage near the armpit her other"
Z3savbVm28M,105.99,"knee swung back to the back of Sam's"
Z3savbVm28M,107.82,"head which is exactly what we want now"
Z3savbVm28M,109.62,"she's gonna hook the arm with this arm"
Z3savbVm28M,112.11,"here she's gonna grab the pants and then"
Z3savbVm28M,114.0,"before she falls back she's going to"
Z3savbVm28M,115.979,"raise up and pass her second leg"
Z3savbVm28M,117.57,"beautiful good now we fall back now look"
Z3savbVm28M,119.88,"free now let's look at this"
Z3savbVm28M,121.32,"position before we fall back this is"
Z3savbVm28M,122.79,"where we work we pin the heel especially"
Z3savbVm28M,125.16,"into the neck but we pinned both heels"
Z3savbVm28M,126.36,"to the body we squeeze the knees very"
Z3savbVm28M,128.28,"tight and now if you'd like you can take"
Z3savbVm28M,130.229,"the hand off the pants grab the wrist"
Z3savbVm28M,132.63,"baseball bat grip so you can actually"
Z3savbVm28M,134.19,"use your thumbs pull all the slack out"
Z3savbVm28M,136.23,"of that arm keep the knees very tight"
Z3savbVm28M,137.76,"thumb faces the ceiling and then with"
Z3savbVm28M,140.07,"control we bring the person's hand down"
Z3savbVm28M,142.32,"to our chest as we raise our hips very"
Z3savbVm28M,143.91,"slowly go ahead Sam you're ready tap tap"
Z3savbVm28M,146.34,"that's it"
Z3savbVm28M,147.18,"nice work Olivia show us how it's done"
Z3savbVm28M,150.14,"well first you take the hand you pin it"
Z3savbVm28M,155.61,"down which my friend Leah sister has"
Z3savbVm28M,158.19,"more experience so she knows what I'm"
Z3savbVm28M,160.739,"doing she turns to the side dreamers"
Z3savbVm28M,162.33,"this is side then what I do is pin my"
Z3savbVm28M,172.16,"and so then I put my knee closer here"
Z3savbVm28M,175.98,"ear course I take her arm and chain it"
Z3savbVm28M,180.69,"to mine and I go and swing"
Z3savbVm28M,190.68,"and they go back no freezer what do you"
Z3savbVm28M,194.01,"what what's important that you do with"
Z3savbVm28M,195.299,"your heels and your knees here what do"
Z3savbVm28M,196.439,"you do nice and what do we do with their"
